Label,Image_Path
ರಕ್ಷಿತ್,kannada_ocr_images/word_36641.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36642.png
ಯಾಕೆ,kannada_ocr_images/word_36643.png
ಓ,kannada_ocr_images/word_36644.png
ಹಂಸಲೇಖ,kannada_ocr_images/word_36645.png
ಹೊಗಳಿದರು,kannada_ocr_images/word_36646.png
ಗಾಯನ,kannada_ocr_images/word_36647.png
ಮೊದಲ,kannada_ocr_images/word_36648.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36649.png
ಬೀದಿ,kannada_ocr_images/word_36650.png
ಬೀದಿ,kannada_ocr_images/word_36651.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36652.png
ಮಂಜು,kannada_ocr_images/word_36653.png
ನಡುವೆ,kannada_ocr_images/word_36654.png
ರಘು,kannada_ocr_images/word_36655.png
ದೀಕ್ಷಿತ್,kannada_ocr_images/word_36656.png
ಹಾಡಿದ,kannada_ocr_images/word_36657.png
ಹಾಡು,kannada_ocr_images/word_36658.png
ಕೇಳಿ,kannada_ocr_images/word_36659.png
ಕದಿಯುವ,kannada_ocr_images/word_36660.png
ಗಳ,kannada_ocr_images/word_36661.png
ರಘು,kannada_ocr_images/word_36662.png
ದೀಕ್ಷಿತ್,kannada_ocr_images/word_36663.png
ಗಾಯಕ,kannada_ocr_images/word_36664.png
ರಘು,kannada_ocr_images/word_36665.png
ದೀಕ್ಷಿತ್,kannada_ocr_images/word_36666.png
ಕಾಲೇಜ್,kannada_ocr_images/word_36667.png
ಗೆ,kannada_ocr_images/word_36668.png
ಅತಿಥಿಯಾಗಿ,kannada_ocr_images/word_36669.png
ಬಿಗ್,kannada_ocr_images/word_36670.png
ಬಾಸ್,kannada_ocr_images/word_36671.png
ನೇರ,kannada_ocr_images/word_36672.png
ಶಿಕ್ಷಣ,kannada_ocr_images/word_36673.png
ಈ,kannada_ocr_images/word_36674.png
ಹಳೆಯ,kannada_ocr_images/word_36675.png
ನೋಡಲು,kannada_ocr_images/word_36676.png
ಈ,kannada_ocr_images/word_36677.png
ಕಾರಣ,kannada_ocr_images/word_36678.png
ಸಾಕು,kannada_ocr_images/word_36679.png
ಇದು,kannada_ocr_images/word_36680.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36681.png
ರಕ್ಷಿತ್,kannada_ocr_images/word_36682.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36683.png
ಮುಗಿದ,kannada_ocr_images/word_36684.png
ಮೇಲೆ,kannada_ocr_images/word_36685.png
ಅಂತ,kannada_ocr_images/word_36686.png
ಜನರು,kannada_ocr_images/word_36687.png
ಬಾಯಿ,kannada_ocr_images/word_36688.png
ಮೇಲೆ,kannada_ocr_images/word_36689.png
ಬೆರಳು,kannada_ocr_images/word_36690.png
ರಕ್ಷಿತ್,kannada_ocr_images/word_36691.png
ಜನರಿಗೆ,kannada_ocr_images/word_36692.png
ಅಂತ,kannada_ocr_images/word_36693.png
ಅವರು,kannada_ocr_images/word_36694.png
ಅಂತ,kannada_ocr_images/word_36695.png
ಈಗಾಗಲೇ,kannada_ocr_images/word_36696.png
ನೋಡಿರುವವರಿಗೆ,kannada_ocr_images/word_36697.png
ಈ,kannada_ocr_images/word_36698.png
ರಕ್ಷಿತ್,kannada_ocr_images/word_36699.png
ಅಭಿಮಾನಿಗಳಿಗೂ,kannada_ocr_images/word_36700.png
ಸಮಾಧಾನ,kannada_ocr_images/word_36701.png
ಅಂತ,kannada_ocr_images/word_36702.png
ನಾವು,kannada_ocr_images/word_36703.png
ಸರ್,kannada_ocr_images/word_36704.png
ನಿಮ್,kannada_ocr_images/word_36705.png
ಅಂತ,kannada_ocr_images/word_36706.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36707.png
ಹಲವು,kannada_ocr_images/word_36708.png
ಅವರು,kannada_ocr_images/word_36709.png
ಈ,kannada_ocr_images/word_36710.png
ಕೆಳಗಿನಂತೆ,kannada_ocr_images/word_36711.png
ಏನಿದು,kannada_ocr_images/word_36712.png
ಕಿರಿಕ್,kannada_ocr_images/word_36713.png
ಅಂತ,kannada_ocr_images/word_36714.png
ನೀವು,kannada_ocr_images/word_36715.png
ರಕ್ಷಿತ್,kannada_ocr_images/word_36716.png
ಏನಿದು,kannada_ocr_images/word_36717.png
ಹೊಸ,kannada_ocr_images/word_36718.png
ಹೊಸ,kannada_ocr_images/word_36719.png
ಹಳೇ,kannada_ocr_images/word_36720.png
ತೆರೆ,kannada_ocr_images/word_36721.png
ಮೇಲೆ,kannada_ocr_images/word_36722.png
ಮೆಲುಕು,kannada_ocr_images/word_36723.png
ಹಾಕುವ,kannada_ocr_images/word_36724.png
ಆಸೆ,kannada_ocr_images/word_36725.png
ಕಾಲೇಜು,kannada_ocr_images/word_36726.png
ದಿನಗಳ,kannada_ocr_images/word_36727.png
ತೆರೆ,kannada_ocr_images/word_36728.png
ಮೇಲೆ,kannada_ocr_images/word_36729.png
ಮೆಲುಕು,kannada_ocr_images/word_36730.png
ಕಥೆ,kannada_ocr_images/word_36731.png
ಅಂತಹ,kannada_ocr_images/word_36732.png
ವಿಶೇಷತೆ,kannada_ocr_images/word_36733.png
ಮಾಡುವಾಗಲೇ,kannada_ocr_images/word_36734.png
ಆಗಲೇ,kannada_ocr_images/word_36735.png
ನಾವ್,kannada_ocr_images/word_36736.png
ಕಾಲೇಜು,kannada_ocr_images/word_36737.png
ಕಾಮಿಡಿ,kannada_ocr_images/word_36738.png
ಅದೇ,kannada_ocr_images/word_36739.png
ಈಗ,kannada_ocr_images/word_36740.png
ತೆರೆ,kannada_ocr_images/word_36741.png
ಮೇಲೆ,kannada_ocr_images/word_36742.png
ವಿಶೇಷ,kannada_ocr_images/word_36743.png
ಕಾಲೇಜು,kannada_ocr_images/word_36744.png
ದಿನಗಳ,kannada_ocr_images/word_36745.png
ಕಾಲೇಜು,kannada_ocr_images/word_36746.png
ಜಾರಿ,kannada_ocr_images/word_36747.png
ಆದ,kannada_ocr_images/word_36748.png
ಮೇಲೆ,kannada_ocr_images/word_36749.png
ನೀವೇ,kannada_ocr_images/word_36750.png
ಆದರೆ,kannada_ocr_images/word_36751.png
ರಿಷಬ್,kannada_ocr_images/word_36752.png
ಸಿನಿಮಾಗಳ,kannada_ocr_images/word_36753.png
ಮೇಲೆ,kannada_ocr_images/word_36754.png
ಮಾಡಬೇಕು,kannada_ocr_images/word_36755.png
ಹೊರಟು,kannada_ocr_images/word_36756.png
ಆದರೆ,kannada_ocr_images/word_36757.png
ಮಾಡಬೇಕು,kannada_ocr_images/word_36758.png
ಇದೆ,kannada_ocr_images/word_36759.png
ಈ,kannada_ocr_images/word_36760.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36761.png
ಮಾಡಬೇಕು,kannada_ocr_images/word_36762.png
ರಿಷಬ್,kannada_ocr_images/word_36763.png
ಅವರ,kannada_ocr_images/word_36764.png
ನಾನು,kannada_ocr_images/word_36765.png
ಮೇಲೆ,kannada_ocr_images/word_36766.png
ಗಮನ,kannada_ocr_images/word_36767.png
ಹರಿಸಬಹುದು,kannada_ocr_images/word_36768.png
ಅಂತ,kannada_ocr_images/word_36769.png
ಡಿಸೈಡ್,kannada_ocr_images/word_36770.png
ಸಖತ್,kannada_ocr_images/word_36771.png
ಕಾಲೇಜು,kannada_ocr_images/word_36772.png
ಆಧಾರಿತ,kannada_ocr_images/word_36773.png
ಕಡಿಮೆ,kannada_ocr_images/word_36774.png
ಇದರ,kannada_ocr_images/word_36775.png
ಈ,kannada_ocr_images/word_36776.png
ನನಗೂ,kannada_ocr_images/word_36777.png
ನನಗೆ,kannada_ocr_images/word_36778.png
ಹೋದರೆ,kannada_ocr_images/word_36779.png
ಆ,kannada_ocr_images/word_36780.png
ಮೇಲೆ,kannada_ocr_images/word_36781.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36782.png
ಮಾಡಲು,kannada_ocr_images/word_36783.png
ಅಂತ,kannada_ocr_images/word_36784.png
ಕೈಗೆ,kannada_ocr_images/word_36785.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36786.png
ಮಾಡಲು,kannada_ocr_images/word_36787.png
ಬೇರೆ,kannada_ocr_images/word_36788.png
ಭಾಷೆಗಳ,kannada_ocr_images/word_36789.png
ಈಗಲೂ,kannada_ocr_images/word_36790.png
ಕಾಲೇಜ್,kannada_ocr_images/word_36791.png
ಆಧಾರಿತ,kannada_ocr_images/word_36792.png
ಬಂದು,kannada_ocr_images/word_36793.png
ನಾಟಿ,kannada_ocr_images/word_36794.png
ಇವಳೇ,kannada_ocr_images/word_36795.png
ಕಿರಿಕ್,kannada_ocr_images/word_36796.png
ಫೈನಲ್,kannada_ocr_images/word_36797.png
ಇಯರ್,kannada_ocr_images/word_36798.png
ಈ,kannada_ocr_images/word_36799.png
ಹೀರೋಯಿನ್,kannada_ocr_images/word_36800.png
ಹಳೆಯ,kannada_ocr_images/word_36801.png
ನಟಿಯರೇ,kannada_ocr_images/word_36802.png
ಸಹ,kannada_ocr_images/word_36803.png
ಅದೇ,kannada_ocr_images/word_36804.png
ನಟಿ,kannada_ocr_images/word_36805.png
ಅಂತ,kannada_ocr_images/word_36806.png
ಆಡಿಷನ್,kannada_ocr_images/word_36807.png
ಮಾಡಿ,kannada_ocr_images/word_36808.png
ಹೀರೋಯಿನ್,kannada_ocr_images/word_36809.png
ಆಗಿ,kannada_ocr_images/word_36810.png
ಹೊಸಬರೇ,kannada_ocr_images/word_36811.png
ಇರಬೇಕು,kannada_ocr_images/word_36812.png
ಮೊದಲೇ,kannada_ocr_images/word_36813.png
ಹೇಳಿದ,kannada_ocr_images/word_36814.png
ಹೀರೋಯಿನ್,kannada_ocr_images/word_36815.png
ಗಳು,kannada_ocr_images/word_36816.png
ನಾವು,kannada_ocr_images/word_36817.png
ಜನ,kannada_ocr_images/word_36818.png
ಸಿನಿಮಾದ,kannada_ocr_images/word_36819.png
ಹಾಡುಗಳ,kannada_ocr_images/word_36820.png
ಇದೇ,kannada_ocr_images/word_36821.png
ಸೋಮವಾರ,kannada_ocr_images/word_36822.png
ಆಡಿಯೋ,kannada_ocr_images/word_36823.png
ರಿಲೀಸ್,kannada_ocr_images/word_36824.png
ಮೊದಲ,kannada_ocr_images/word_36825.png
ರಿಲೀಸ್,kannada_ocr_images/word_36826.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36827.png
ಬೇಕೇಬೇಕು,kannada_ocr_images/word_36828.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36829.png
ಬಹು,kannada_ocr_images/word_36830.png
ನಿರೀಕ್ಷೆ,kannada_ocr_images/word_36831.png
ಆ,kannada_ocr_images/word_36832.png
ರೀತಿ,kannada_ocr_images/word_36833.png
ಭಯ,kannada_ocr_images/word_36834.png
ಸಿನಿಮಾಗಳಿಗೆ,kannada_ocr_images/word_36835.png
ನಿರೀಕ್ಷೆ,kannada_ocr_images/word_36836.png
ಜನ,kannada_ocr_images/word_36837.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36838.png
ಜನ,kannada_ocr_images/word_36839.png
ಬರಬೇಕು,kannada_ocr_images/word_36840.png
ನಿರೀಕ್ಷೆ,kannada_ocr_images/word_36841.png
ಸಿನಿಮಾನ,kannada_ocr_images/word_36842.png
ನಾವೇ,kannada_ocr_images/word_36843.png
ಮಾಡೋಣ,kannada_ocr_images/word_36844.png
ಅಂತ,kannada_ocr_images/word_36845.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36846.png
ಮಾಡೋದು,kannada_ocr_images/word_36847.png
ಮೇಲೆ,kannada_ocr_images/word_36848.png
ಭರವಸೆ,kannada_ocr_images/word_36849.png
ಈ,kannada_ocr_images/word_36850.png
ಸಿನಿಮಾನ,kannada_ocr_images/word_36851.png
ನಾವೇ,kannada_ocr_images/word_36852.png
ಬೇಡ,kannada_ocr_images/word_36853.png
ಸಹ,kannada_ocr_images/word_36854.png
ರೀತಿಯ,kannada_ocr_images/word_36855.png
ಮೇಸೇಜ್,kannada_ocr_images/word_36856.png
ಲೈಫೇ,kannada_ocr_images/word_36857.png
ಹಾಗಂತ,kannada_ocr_images/word_36858.png
ನೀತಿ,kannada_ocr_images/word_36859.png
ಪಾಠ,kannada_ocr_images/word_36860.png
ಹೇಳಲು,kannada_ocr_images/word_36861.png
ಕಿರಿಕ್,kannada_ocr_images/word_36862.png
ಕಾಮಿಡಿ,kannada_ocr_images/word_36863.png
ಕಿರಿಕ್,kannada_ocr_images/word_36864.png
ರಕ್ಷಿತ್,kannada_ocr_images/word_36865.png
ಕಲಾವಿದರು,kannada_ocr_images/word_36866.png
ಅಭಿಮಾನಿಗಳ,kannada_ocr_images/word_36867.png
ನುಡಿ,kannada_ocr_images/word_36868.png
ಮನರಂಜನಾ,kannada_ocr_images/word_36869.png
ತಾಜಾ,kannada_ocr_images/word_36870.png
ರೋಚಕ,kannada_ocr_images/word_36871.png
ಪಡೆಯಿರಿ,kannada_ocr_images/word_36872.png
ರಕ್ಷಿತ್,kannada_ocr_images/word_36873.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36874.png
ವುಡ್,kannada_ocr_images/word_36875.png
ನಟ,kannada_ocr_images/word_36876.png
ನಿಖಿಲ್,kannada_ocr_images/word_36877.png
ಕುಮಾರ್,kannada_ocr_images/word_36878.png
ರವಿಶಂಕರ್,kannada_ocr_images/word_36879.png
ಮಾತು,kannada_ocr_images/word_36880.png
ನಾಗರಹಾವು,kannada_ocr_images/word_36881.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36882.png
ನೋಡಿ,kannada_ocr_images/word_36883.png
ಮಾತು,kannada_ocr_images/word_36884.png
ನಿಜ,kannada_ocr_images/word_36885.png
ಈ,kannada_ocr_images/word_36886.png
ಇವರ,kannada_ocr_images/word_36887.png
ನಾಗರಹಾವು,kannada_ocr_images/word_36888.png
ಸಿನಿಮಾದ,kannada_ocr_images/word_36889.png
ವಿಶೇಷತೆಗಳು,kannada_ocr_images/word_36890.png
ಯಾಕ್,kannada_ocr_images/word_36891.png
ಪಡೆಯುವ,kannada_ocr_images/word_36892.png
ಸಂಭಾವನೆ,kannada_ocr_images/word_36893.png
ಯಾವಾಗ,kannada_ocr_images/word_36894.png
ಮನರಂಜನಾ,kannada_ocr_images/word_36895.png
ತಾಜಾ,kannada_ocr_images/word_36896.png
ರೋಚಕ,kannada_ocr_images/word_36897.png
ಪಡೆಯಿರಿ,kannada_ocr_images/word_36898.png
ನಡೆಸಿ,kannada_ocr_images/word_36899.png
ಟಾಪ್,kannada_ocr_images/word_36900.png
ನಟಿ,kannada_ocr_images/word_36901.png
ನಡೆಸಿ,kannada_ocr_images/word_36902.png
ಟಾಪ್,kannada_ocr_images/word_36903.png
ನಟಿ,kannada_ocr_images/word_36904.png
ನಡೆಸಿ,kannada_ocr_images/word_36905.png
ಟಾಪ್,kannada_ocr_images/word_36906.png
ನಟಿ,kannada_ocr_images/word_36907.png
ನಿಖಿಲ್,kannada_ocr_images/word_36908.png
ಕುಮಾರ್,kannada_ocr_images/word_36909.png
ಈ,kannada_ocr_images/word_36910.png
ಘೋರ,kannada_ocr_images/word_36911.png
ಅವರಿಗೆ,kannada_ocr_images/word_36912.png
ನಿಖಿಲ್,kannada_ocr_images/word_36913.png
ಕುಮಾರ್,kannada_ocr_images/word_36914.png
ಈ,kannada_ocr_images/word_36915.png
ಘೋರ,kannada_ocr_images/word_36916.png
ಅವರಿಗೆ,kannada_ocr_images/word_36917.png
ನಿಖಿಲ್,kannada_ocr_images/word_36918.png
ಕುಮಾರ್,kannada_ocr_images/word_36919.png
ಈ,kannada_ocr_images/word_36920.png
ಘೋರ,kannada_ocr_images/word_36921.png
ಅವರಿಗೆ,kannada_ocr_images/word_36922.png
ಮಾತು,kannada_ocr_images/word_36923.png
ಕೇಳದೆ,kannada_ocr_images/word_36924.png
ಪಡೆಯದೇ,kannada_ocr_images/word_36925.png
ಬುಲೆಟ್,kannada_ocr_images/word_36926.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36927.png
ನೋಡಲು,kannada_ocr_images/word_36928.png
ಅಂಬಿ,kannada_ocr_images/word_36929.png
ಅವರ,kannada_ocr_images/word_36930.png
ನೋಡಿ,kannada_ocr_images/word_36931.png
ಮಾತು,kannada_ocr_images/word_36932.png
ಕೇಳದೆ,kannada_ocr_images/word_36933.png
ಪಡೆಯದೇ,kannada_ocr_images/word_36934.png
ಬುಲೆಟ್,kannada_ocr_images/word_36935.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36936.png
ನೋಡಲು,kannada_ocr_images/word_36937.png
ಅಂಬಿ,kannada_ocr_images/word_36938.png
ಅವರ,kannada_ocr_images/word_36939.png
ನೋಡಿ,kannada_ocr_images/word_36940.png
ಮಾತು,kannada_ocr_images/word_36941.png
ಕೇಳದೆ,kannada_ocr_images/word_36942.png
ಪಡೆಯದೇ,kannada_ocr_images/word_36943.png
ಬುಲೆಟ್,kannada_ocr_images/word_36944.png
ಸಿನಿಮಾ,kannada_ocr_images/word_36945.png
ನೋಡಲು,kannada_ocr_images/word_36946.png
ಅಂಬಿ,kannada_ocr_images/word_36947.png
ಅವರ,kannada_ocr_images/word_36948.png
ನೋಡಿ,kannada_ocr_images/word_36949.png
ಹೀರೋ,kannada_ocr_images/word_36950.png
ಅಂದ,kannada_ocr_images/word_36951.png
ಏನು,kannada_ocr_images/word_36952.png
ಬೇಕಾದರೂ,kannada_ocr_images/word_36953.png
ಮಾಡಲು,kannada_ocr_images/word_36954.png
ಖಡಕ್,kannada_ocr_images/word_36955.png
ಹೀರೋ,kannada_ocr_images/word_36956.png
ಅಂದ,kannada_ocr_images/word_36957.png
ಏನು,kannada_ocr_images/word_36958.png
ಬೇಕಾದರೂ,kannada_ocr_images/word_36959.png
ಮಾಡಲು,kannada_ocr_images/word_36960.png
ಖಡಕ್,kannada_ocr_images/word_36961.png
ಹೀರೋ,kannada_ocr_images/word_36962.png
ಅಂದ,kannada_ocr_images/word_36963.png
ಏನು,kannada_ocr_images/word_36964.png
ಬೇಕಾದರೂ,kannada_ocr_images/word_36965.png
ಮಾಡಲು,kannada_ocr_images/word_36966.png
ಖಡಕ್,kannada_ocr_images/word_36967.png
ಮೋದಿ,kannada_ocr_images/word_36968.png
ಅವರ,kannada_ocr_images/word_36969.png
ಮಗಳು,kannada_ocr_images/word_36970.png
ಈ,kannada_ocr_images/word_36971.png
ನಟಿ,kannada_ocr_images/word_36972.png
ಯಾರು,kannada_ocr_images/word_36973.png
ಅಂತಾ,kannada_ocr_images/word_36974.png
ಶಾಕ್,kannada_ocr_images/word_36975.png
ಮೋದಿ,kannada_ocr_images/word_36976.png
ಅವರ,kannada_ocr_images/word_36977.png
ಮಗಳು,kannada_ocr_images/word_36978.png
ಈ,kannada_ocr_images/word_36979.png
ನಟಿ,kannada_ocr_images/word_36980.png
ಯಾರು,kannada_ocr_images/word_36981.png
ಅಂತಾ,kannada_ocr_images/word_36982.png
ಶಾಕ್,kannada_ocr_images/word_36983.png
ಮೋದಿ,kannada_ocr_images/word_36984.png
ಅವರ,kannada_ocr_images/word_36985.png
ಮಗಳು,kannada_ocr_images/word_36986.png
ಈ,kannada_ocr_images/word_36987.png
ನಟಿ,kannada_ocr_images/word_36988.png
ಯಾರು,kannada_ocr_images/word_36989.png
ಅಂತಾ,kannada_ocr_images/word_36990.png
ಶಾಕ್,kannada_ocr_images/word_36991.png
ನಟ,kannada_ocr_images/word_36992.png
ಪುನೀತ್,kannada_ocr_images/word_36993.png
ರಾಜ್,kannada_ocr_images/word_36994.png
ಕುಮಾರ್,kannada_ocr_images/word_36995.png
ವಿಜೇತರ,kannada_ocr_images/word_36996.png
ನೋಡಿ,kannada_ocr_images/word_36997.png
ನಟ,kannada_ocr_images/word_36998.png
ಪುನೀತ್,kannada_ocr_images/word_36999.png
ರಾಜ್,kannada_ocr_images/word_37000.png
ಕುಮಾರ್,kannada_ocr_images/word_37001.png
ವಿಜೇತರ,kannada_ocr_images/word_37002.png
ನೋಡಿ,kannada_ocr_images/word_37003.png
ನಟ,kannada_ocr_images/word_37004.png
ಪುನೀತ್,kannada_ocr_images/word_37005.png
ರಾಜ್,kannada_ocr_images/word_37006.png
ಕುಮಾರ್,kannada_ocr_images/word_37007.png
ವಿಜೇತರ,kannada_ocr_images/word_37008.png
ನೋಡಿ,kannada_ocr_images/word_37009.png
ಉಗಿದು,kannada_ocr_images/word_37010.png
ಶಿವರಾಜ್,kannada_ocr_images/word_37011.png
ಪೇಟೆ,kannada_ocr_images/word_37012.png
ಹಾಗೂ,kannada_ocr_images/word_37013.png
ಹಿತೇಶ್,kannada_ocr_images/word_37014.png
ಗೆ,kannada_ocr_images/word_37015.png
ಹಾಗೆ,kannada_ocr_images/word_37016.png
ಶಿವರಾಜ್,kannada_ocr_images/word_37017.png
ಪೇಟೆ,kannada_ocr_images/word_37018.png
ಹಾಗೂ,kannada_ocr_images/word_37019.png
ಹಿತೇಶ್,kannada_ocr_images/word_37020.png
ಗೆ,kannada_ocr_images/word_37021.png
ಹಾಗೆ,kannada_ocr_images/word_37022.png
ಶಿವರಾಜ್,kannada_ocr_images/word_37023.png
ಪೇಟೆ,kannada_ocr_images/word_37024.png
ಹಾಗೂ,kannada_ocr_images/word_37025.png
ಹಿತೇಶ್,kannada_ocr_images/word_37026.png
ಗೆ,kannada_ocr_images/word_37027.png
ಹಾಗೆ,kannada_ocr_images/word_37028.png
ಜೊತೆ,kannada_ocr_images/word_37029.png
ಸಂವಾದ,kannada_ocr_images/word_37030.png
ಜಂಗಮ,kannada_ocr_images/word_37031.png
ದಸರಾ,kannada_ocr_images/word_37032.png
ಸತೀಶ,kannada_ocr_images/word_37033.png
ಏನ್,kannada_ocr_images/word_37034.png
ಗುರು,kannada_ocr_images/word_37035.png
ಏನ್,kannada_ocr_images/word_37036.png
ನಾನು,kannada_ocr_images/word_37037.png
ಆರಾಮು,kannada_ocr_images/word_37038.png
ಇದೆ,kannada_ocr_images/word_37039.png
ಜೀವನ,kannada_ocr_images/word_37040.png
ನಾನು,kannada_ocr_images/word_37041.png
ರಜ,kannada_ocr_images/word_37042.png
ನಾನು,kannada_ocr_images/word_37043.png
ವಿಜಯದಶಮಿಗೆ,kannada_ocr_images/word_37044.png
ರಜ,kannada_ocr_images/word_37045.png
ಆದರೆ,kannada_ocr_images/word_37046.png
ನಾನು,kannada_ocr_images/word_37047.png
ಅದು,kannada_ocr_images/word_37048.png
ನಾನು,kannada_ocr_images/word_37049.png
ವಿಜಯನ,kannada_ocr_images/word_37050.png
ಜಂಗಮ,kannada_ocr_images/word_37051.png
ಏರ್,kannada_ocr_images/word_37052.png
ವೊಡಾಫೋನ್,kannada_ocr_images/word_37053.png
ಬಂಪರ್,kannada_ocr_images/word_37054.png
ವುಡ್,kannada_ocr_images/word_37055.png
ಫೋಟೋ,kannada_ocr_images/word_37056.png
ಏರ್,kannada_ocr_images/word_37057.png
ವೊಡಾಫೋನ್,kannada_ocr_images/word_37058.png
